job_id,task,target_column,horizon_windows,family,candidate_id,fold,status,failure,full_training_rows,sampled_training_rows,sampled_training_timestamps,validation_rows,training_origin_start,training_origin_end,maximum_training_target_timestamp,validation_origin_start,validation_origin_end,rows,accuracy,macro_precision,macro_recall,macro_f1,brier_score,log_loss,fit_seconds,prediction_seconds,training_weight_evidence_json,confusion_matrix_json,per_class_json,positive_rows,negative_rows,positive_rate,roc_auc,pr_auc
congestion_h2,congestion,target_congestion_h2,2,xgboost,xgb_deep,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.8283333333,0.5934321629,0.6593352677,0.6123528693,0.2652098008,0.4929496902,0.168867,0.041269,"{""balanced_class_weights"":{""Free-flow"":0.4045853001,""Heavy"":2.8846153846,""Moderate"":1.0204081633,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1483,""Heavy"":208,""Moderate"":588,""Severe"":121},""rows"":2400}","[[4993,621,15,1],[162,1681,148,104],[1,160,170,153],[0,2,75,114]]","{""Free-flow"":{""f1"":0.9258297793,""precision"":0.968386346,""recall"":0.8868561279,""support"":5630},""Heavy"":{""f1"":0.3811659193,""precision"":0.4166666667,""recall"":0.3512396694,""support"":484},""Moderate"":{""f1"":0.7374424216,""precision"":0.682224026,""recall"":0.8023866348,""support"":2095},""Severe"":{""f1"":0.404973357,""precision"":0.3064516129,""recall"":0.5968586387,""support"":191}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,xgboost,xgb_deep,5,success,,118350,2400,96,8350,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8350,0.7667065868,0.5922799289,0.6080332448,0.5924621777,0.3011675142,0.5472807651,0.170034,0.041133,"{""balanced_class_weights"":{""Free-flow"":0.3994673768,""Heavy"":3.2608695652,""Moderate"":0.9917355372,""Severe"":5.504587156},""class_counts"":{""Free-flow"":1502,""Heavy"":184,""Moderate"":605,""Severe"":109},""rows"":2400}","[[4500,589,15,3],[158,1385,430,114],[2,206,305,109],[0,43,279,212]]","{""Free-flow"":{""f1"":0.921470257,""precision"":0.9656652361,""recall"":0.8811435285,""support"":5107},""Heavy"":{""f1"":0.3694730466,""precision"":0.296404276,""recall"":0.4903536977,""support"":622},""Moderate"":{""f1"":0.6426914153,""precision"":0.6230319388,""recall"":0.6636320077,""support"":2087},""Severe"":{""f1"":0.4362139918,""precision"":0.4840182648,""recall"":0.3970037453,""support"":534}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_regularized,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7754761905,0.6007873976,0.5849417677,0.5845008126,,,0.04926,0.019716,"{""balanced_class_weights"":{""Free-flow"":0.3989361702,""Heavy"":2.7777777778,""Moderate"":1.1173184358,""Severe"":4.1958041958},""class_counts"":{""Free-flow"":1504,""Heavy"":216,""Moderate"":537,""Severe"":143},""rows"":2400}","[[4787,523,5,8],[314,1191,282,30],[15,260,412,107],[1,65,276,124]]","{""Free-flow"":{""f1"":0.9170498084,""precision"":0.9355090874,""recall"":0.8993049033,""support"":5323},""Heavy"":{""f1"":0.4657998869,""precision"":0.4225641026,""recall"":0.5188916877,""support"":794},""Moderate"":{""f1"":0.6177385892,""precision"":0.5841098578,""recall"":0.6554760594,""support"":1817},""Severe"":{""f1"":0.337414966,""precision"":0.4609665428,""recall"":0.2660944206,""support"":466}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_regularized,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7722619048,0.6027685292,0.6102253006,0.604337747,,,0.048291,0.019853,"{""balanced_class_weights"":{""Free-flow"":0.4092769441,""Heavy"":2.9411764706,""Moderate"":1.0101010101,""Severe"":4.4117647059},""class_counts"":{""Free-flow"":1466,""Heavy"":204,""Moderate"":594,""Severe"":136},""rows"":2400}","[[4575,396,5,2],[462,1263,319,76],[3,178,494,192],[0,24,256,155]]","{""Free-flow"":{""f1"":0.9133559593,""precision"":0.9077380952,""recall"":0.9190437927,""support"":4978},""Heavy"":{""f1"":0.5090159711,""precision"":0.4599627561,""recall"":0.5697808535,""support"":867},""Moderate"":{""f1"":0.6345139412,""precision"":0.6786673831,""recall"":0.595754717,""support"":2120},""Severe"":{""f1"":0.3604651163,""precision"":0.3647058824,""recall"":0.3563218391,""support"":435}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_regularized,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.7241666667,0.5518269481,0.5331017586,0.536770625,,,0.046359,0.019182,"{""balanced_class_weights"":{""Free-flow"":0.4143646409,""Heavy"":2.371541502,""Moderate"":1.0507880911,""Severe"":4.6875},""class_counts"":{""Free-flow"":1448,""Heavy"":253,""Moderate"":571,""Severe"":128},""rows"":2400}","[[4209,574,10,6],[363,1407,218,84],[7,470,346,192],[0,215,178,121]]","{""Free-flow"":{""f1"":0.8976327575,""precision"":0.9191963311,""recall"":0.8770577204,""support"":4799},""Heavy"":{""f1"":0.3916242218,""precision"":0.460106383,""recall"":0.3408866995,""support"":1015},""Moderate"":{""f1"":0.5939214859,""precision"":0.5277569392,""recall"":0.6790540541,""support"":2072},""Severe"":{""f1"":0.2639040349,""precision"":0.300248139,""recall"":0.2354085603,""support"":514}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_regularized,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7577380952,0.5102176696,0.5107231579,0.5012862099,,,0.045984,0.02004,"{""balanced_class_weights"":{""Free-flow"":0.4045853001,""Heavy"":2.8846153846,""Moderate"":1.0204081633,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1483,""Heavy"":208,""Moderate"":588,""Severe"":121},""rows"":2400}","[[4703,925,1,1],[407,1511,97,80],[30,253,96,105],[2,51,83,55]]","{""Free-flow"":{""f1"":0.8731897512,""precision"":0.9146246597,""recall"":0.8353463588,""support"":5630},""Heavy"":{""f1"":0.2522996058,""precision"":0.3465703971,""recall"":0.1983471074,""support"":484},""Moderate"":{""f1"":0.6250258532,""precision"":0.551459854,""recall"":0.7212410501,""support"":2095},""Severe"":{""f1"":0.2546296296,""precision"":0.2282157676,""recall"":0.2879581152,""support"":191}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_regularized,5,success,,118350,2400,96,8350,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8350,0.7656287425,0.5930620715,0.5306683685,0.5503340003,,,0.049292,0.020176,"{""balanced_class_weights"":{""Free-flow"":0.3994673768,""Heavy"":3.2608695652,""Moderate"":0.9917355372,""Severe"":5.504587156},""class_counts"":{""Free-flow"":1502,""Heavy"":184,""Moderate"":605,""Severe"":109},""rows"":2400}","[[4858,232,14,3],[624,1187,235,41],[41,323,185,73],[1,154,216,163]]","{""Free-flow"":{""f1"":0.9139309566,""precision"":0.8794351919,""recall"":0.9512433914,""support"":5107},""Heavy"":{""f1"":0.2908805031,""precision"":0.2846153846,""recall"":0.2974276527,""support"":622},""Moderate"":{""f1"":0.5960331408,""precision"":0.6260548523,""recall"":0.5687589842,""support"":2087},""Severe"":{""f1"":0.4004914005,""precision"":0.5821428571,""recall"":0.3052434457,""support"":534}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_default,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T15:30:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7823809524,0.6060354782,0.6007550874,0.5954545401,,,0.06209,0.020656,"{""balanced_class_weights"":{""Free-flow"":0.3989361702,""Heavy"":2.7777777778,""Moderate"":1.1173184358,""Severe"":4.1958041958},""class_counts"":{""Free-flow"":1504,""Heavy"":216,""Moderate"":537,""Severe"":143},""rows"":2400}","[[4815,492,7,9],[285,1170,317,45],[13,218,457,106],[1,43,292,130]]","{""Free-flow"":{""f1"":0.9226789307,""precision"":0.9415330465,""recall"":0.9045650949,""support"":5323},""Heavy"":{""f1"":0.4895554365,""precision"":0.4259086673,""recall"":0.5755667506,""support"":794},""Moderate"":{""f1"":0.6256684492,""precision"":0.608424337,""recall"":0.6439185471,""support"":1817},""Severe"":{""f1"":0.3439153439,""precision"":0.4482758621,""recall"":0.2789699571,""support"":466}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_default,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T15:30:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7747619048,0.604959055,0.6134012545,0.6075719963,,,0.0624,0.021571,"{""balanced_class_weights"":{""Free-flow"":0.4092769441,""Heavy"":2.9411764706,""Moderate"":1.0101010101,""Severe"":4.4117647059},""class_counts"":{""Free-flow"":1466,""Heavy"":204,""Moderate"":594,""Severe"":136},""rows"":2400}","[[4569,402,6,1],[445,1295,302,78],[1,183,485,198],[0,22,254,159]]","{""Free-flow"":{""f1"":0.9144401081,""precision"":0.9110667996,""recall"":0.9178384894,""support"":4978},""Heavy"":{""f1"":0.5067920585,""precision"":0.4632282713,""recall"":0.5594002307,""support"":867},""Moderate"":{""f1"":0.6439582297,""precision"":0.6808622503,""recall"":0.6108490566,""support"":2120},""Severe"":{""f1"":0.365097589,""precision"":0.3646788991,""recall"":0.3655172414,""support"":435}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_default,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T15:30:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.7292857143,0.5596768305,0.5415817937,0.5462253454,,,0.054558,0.019482,"{""balanced_class_weights"":{""Free-flow"":0.4143646409,""Heavy"":2.371541502,""Moderate"":1.0507880911,""Severe"":4.6875},""class_counts"":{""Free-flow"":1448,""Heavy"":253,""Moderate"":571,""Severe"":128},""rows"":2400}","[[4259,522,14,4],[375,1379,246,72],[8,458,350,199],[0,208,168,138]]","{""Free-flow"":{""f1"":0.9022349327,""precision"":0.9174924601,""recall"":0.8874765576,""support"":4799},""Heavy"":{""f1"":0.3904071389,""precision"":0.4498714653,""recall"":0.3448275862,""support"":1015},""Moderate"":{""f1"":0.594524682,""precision"":0.5372029607,""recall"":0.6655405405,""support"":2072},""Severe"":{""f1"":0.2977346278,""precision"":0.3341404358,""recall"":0.2684824903,""support"":514}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_default,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T15:30:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7614285714,0.5084593743,0.5052926596,0.4995831834,,,0.054058,0.020968,"{""balanced_class_weights"":{""Free-flow"":0.4045853001,""Heavy"":2.8846153846,""Moderate"":1.0204081633,""Severe"":4.958677686},""class_counts"":{""Free-flow"":1483,""Heavy"":208,""Moderate"":588,""Severe"":121},""rows"":2400}","[[4772,854,2,2],[438,1471,98,88],[44,237,104,99],[5,50,87,49]]","{""Free-flow"":{""f1"":0.8764808522,""precision"":0.9073968435,""recall"":0.8476021314,""support"":5630},""Heavy"":{""f1"":0.2683870968,""precision"":0.3573883162,""recall"":0.2148760331,""support"":484},""Moderate"":{""f1"":0.6250265562,""precision"":0.5631699847,""recall"":0.7021479714,""support"":2095},""Severe"":{""f1"":0.2284382284,""precision"":0.2058823529,""recall"":0.2565445026,""support"":191}}",,,,,
congestion_h2,congestion,target_congestion_h2,2,svm,svm_default,5,success,,118350,2400,96,8350,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T15:30:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:30:00+05:30,8350,0.7588023952,0.5589710937,0.4921836209,0.5033935672,,,0.0564,0.02033,"{""balanced_class_weights"":{""Free-flow"":0.3994673768,""Heavy"":3.2608695652,""Moderate"":0.9917355372,""Severe"":5.504587156},""class_counts"":{""Free-flow"":1502,""Heavy"":184,""Moderate"":605,""Severe"":109},""rows"":2400}","[[4870,222,13,2],[650,1207,191,39],[44,350,182,46],[1,182,274,77]]","{""Free-flow"":{""f1"":0.9126686657,""precision"":0.8751123091,""recall"":0.9535931075,""support"":5107},""Heavy"":{""f1"":0.2839313573,""precision"":0.2757575758,""recall"":0.2926045016,""support"":622},""Moderate"":{""f1"":0.5963438735,""precision"":0.6155022947,""recall"":0.5783421179,""support"":2087},""Severe"":{""f1"":0.2206303725,""precision"":0.4695121951,""recall"":0.1441947566,""support"":534}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_balanced,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7677380952,0.6064296262,0.6465041215,0.6207500797,0.3506510544,2.2971378592,0.037877,0.039615,"{""balanced_class_weights"":{""Free-flow"":0.395256917,""Heavy"":3.0,""Moderate"":1.1385199241,""Severe"":3.8709677419},""class_counts"":{""Free-flow"":1518,""Heavy"":200,""Moderate"":527,""Severe"":155},""rows"":2400}","[[4681,630,11,1],[349,1010,374,87],[13,48,539,193],[0,2,243,219]]","{""Free-flow"":{""f1"":0.9031448968,""precision"":0.928217331,""recall"":0.8793913207,""support"":5323},""Heavy"":{""f1"":0.55,""precision"":0.4618680377,""recall"":0.6796973518,""support"":793},""Moderate"":{""f1"":0.5754985755,""precision"":0.5976331361,""recall"":0.5549450549,""support"":1820},""Severe"":{""f1"":0.4543568465,""precision"":0.438,""recall"":0.4719827586,""support"":464}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_balanced,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7488095238,0.5776875574,0.579546495,0.5637809902,0.3807846494,2.7231782591,0.039841,0.038802,"{""balanced_class_weights"":{""Free-flow"":0.4135079256,""Heavy"":3.2258064516,""Moderate"":0.963081862,""Severe"":4.2857142857},""class_counts"":{""Free-flow"":1451,""Heavy"":186,""Moderate"":623,""Severe"":140},""rows"":2400}","[[4230,719,29,0],[354,1440,295,29],[5,207,556,97],[0,5,370,64]]","{""Free-flow"":{""f1"":0.884289746,""precision"":0.9217694487,""recall"":0.8497388509,""support"":4978},""Heavy"":{""f1"":0.5257683215,""precision"":0.4448,""recall"":0.6427745665,""support"":865},""Moderate"":{""f1"":0.641568278,""precision"":0.6073386757,""recall"":0.6798866856,""support"":2118},""Severe"":{""f1"":0.2034976153,""precision"":0.3368421053,""recall"":0.145785877,""support"":439}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_balanced,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.7269047619,0.5722218835,0.5956901399,0.5814652011,0.4077572981,3.7277555071,0.040977,0.037567,"{""balanced_class_weights"":{""Free-flow"":0.4294917681,""Heavy"":2.1352313167,""Moderate"":0.9174311927,""Severe"":8.8235294118},""class_counts"":{""Free-flow"":1397,""Heavy"":281,""Moderate"":654,""Severe"":68},""rows"":2400}","[[4240,504,54,1],[404,1192,393,83],[11,268,404,333],[0,108,135,270]]","{""Free-flow"":{""f1"":0.8969748255,""precision"":0.9108485499,""recall"":0.8835173995,""support"":4799},""Heavy"":{""f1"":0.4035964036,""precision"":0.4097363083,""recall"":0.3976377953,""support"":1016},""Moderate"":{""f1"":0.5752895753,""precision"":0.5752895753,""recall"":0.5752895753,""support"":2072},""Severe"":{""f1"":0.45,""precision"":0.3930131004,""recall"":0.5263157895,""support"":513}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_balanced,4,success,,109950,2400,96,8400,2025-01-01T00:00:00+05:30,2025-04-02T14:30:00+05:30,2025-04-02T16:00:00+05:30,2025-04-02T17:00:00+05:30,2025-04-09T16:30:00+05:30,8400,0.7921428571,0.5573215473,0.6286441723,0.5845282759,0.3395546943,2.6127060087,0.037657,0.039182,"{""balanced_class_weights"":{""Free-flow"":0.4032258065,""Heavy"":2.8708133971,""Moderate"":1.0101010101,""Severe"":5.504587156},""class_counts"":{""Free-flow"":1488,""Heavy"":209,""Moderate"":594,""Severe"":109},""rows"":2400}","[[4855,737,38,0],[216,1534,311,56],[0,194,159,121],[0,6,67,106]]","{""Free-flow"":{""f1"":0.9073918325,""precision"":0.9574048511,""recall"":0.8623445826,""support"":5630},""Heavy"":{""f1"":0.3031458532,""precision"":0.2765217391,""recall"":0.335443038,""support"":474},""Moderate"":{""f1"":0.668700959,""precision"":0.620801295,""recall"":0.7246102976,""support"":2117},""Severe"":{""f1"":0.4588744589,""precision"":0.3745583039,""recall"":0.5921787709,""support"":179}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_balanced,5,success,,118350,2400,96,8325,2025-01-01T00:00:00+05:30,2025-04-09T14:30:00+05:30,2025-04-09T16:00:00+05:30,2025-04-09T17:00:00+05:30,2025-04-16T15:00:00+05:30,8325,0.7640840841,0.5592537249,0.5505738182,0.5443594202,0.3842892267,3.5873779905,0.036273,0.038538,"{""balanced_class_weights"":{""Free-flow"":0.3965631196,""Heavy"":2.8708133971,""Moderate"":1.0380622837,""Severe"":6.0},""class_counts"":{""Free-flow"":1513,""Heavy"":209,""Moderate"":578,""Severe"":100},""rows"":2400}","[[4489,599,5,14],[170,1553,148,193],[0,398,102,120],[0,254,63,217]]","{""Free-flow"":{""f1"":0.9193118984,""precision"":0.9635114832,""recall"":0.8789896221,""support"":5107},""Heavy"":{""f1"":0.2174840085,""precision"":0.320754717,""recall"":0.164516129,""support"":620},""Moderate"":{""f1"":0.6380443714,""precision"":0.5538516405,""recall"":0.7524224806,""support"":2064},""Severe"":{""f1"":0.4025974026,""precision"":0.3988970588,""recall"":0.4063670412,""support"":534}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_deep,1,success,,84750,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-12T14:30:00+05:30,2025-03-12T16:00:00+05:30,2025-03-12T17:00:00+05:30,2025-03-19T16:30:00+05:30,8400,0.7596428571,0.5890165564,0.6428063223,0.6093817825,0.3769610896,4.1924090967,0.039492,0.038488,"{""balanced_class_weights"":{""Free-flow"":0.395256917,""Heavy"":3.0,""Moderate"":1.1385199241,""Severe"":3.8709677419},""class_counts"":{""Free-flow"":1518,""Heavy"":200,""Moderate"":527,""Severe"":155},""rows"":2400}","[[4636,637,49,1],[325,1046,330,119],[7,63,426,297],[0,5,186,273]]","{""Free-flow"":{""f1"":0.9009814401,""precision"":0.9331723027,""recall"":0.8709374413,""support"":5323},""Heavy"":{""f1"":0.4775784753,""precision"":0.4298688194,""recall"":0.5372005044,""support"":793},""Moderate"":{""f1"":0.5858302996,""precision"":0.5973729298,""recall"":0.5747252747,""support"":1820},""Severe"":{""f1"":0.4731369151,""precision"":0.3956521739,""recall"":0.588362069,""support"":464}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_deep,2,success,,93150,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-19T14:30:00+05:30,2025-03-19T16:00:00+05:30,2025-03-19T17:00:00+05:30,2025-03-26T16:30:00+05:30,8400,0.7614285714,0.607949497,0.6209050167,0.6128614952,0.4034377299,5.1830563381,0.04355,0.038931,"{""balanced_class_weights"":{""Free-flow"":0.4135079256,""Heavy"":3.2258064516,""Moderate"":0.963081862,""Severe"":4.2857142857},""class_counts"":{""Free-flow"":1451,""Heavy"":186,""Moderate"":623,""Severe"":140},""rows"":2400}","[[4337,613,28,0],[390,1405,282,41],[9,178,482,196],[0,4,263,172]]","{""Free-flow"":{""f1"":0.8929380276,""precision"":0.9157516892,""recall"":0.8712334271,""support"":4978},""Heavy"":{""f1"":0.5020833333,""precision"":0.4568720379,""recall"":0.5572254335,""support"":865},""Moderate"":{""f1"":0.6507642427,""precision"":0.6386363636,""recall"":0.6633616619,""support"":2118},""Severe"":{""f1"":0.4056603774,""precision"":0.4205378973,""recall"":0.3917995444,""support"":439}}",,,,,
congestion_h3,congestion,target_congestion_h3,3,decision_tree,tree_deep,3,success,,101550,2400,96,8400,2025-01-01T00:00:00+05:30,2025-03-26T14:30:00+05:30,2025-03-26T16:00:00+05:30,2025-03-26T17:00:00+05:30,2025-04-02T16:30:00+05:30,8400,0.7078571429,0.5387880125,0.5453828325,0.5406454747,0.472091991,5.6210203717,0.040709,0.037742,"{""balanced_class_weights"":{""Free-flow"":0.4294917681,""Heavy"":2.1352313167,""Moderate"":0.9174311927,""Severe"":8.8235294118},""class_counts"":{""Free-flow"":1397,""Heavy"":281,""Moderate"":654,""Severe"":68},""rows"":2400}","[[4217,532,47,3],[445,1082,461,84],[12,268,498,238],[0,114,250,149]]","{""Free-flow"":{""f1"":0.8903198564,""precision"":0.9022250749,""recall"":0.8787247343,""support"":4799},""Heavy"":{""f1"":0.4383802817,""precision"":0.3964968153,""recall"":0.4901574803,""support"":1016},""Moderate"":{""f1"":0.5319567355,""precision"":0.5420841683,""recall"":0.5222007722,""support"":2072},""Severe"":{""f1"":0.3019250253,""precision"":0.3143459916,""recall"":0.2904483431,""support"":513}}",,,,,
