task_type,model_version,target,horizon_windows,horizon_minutes,split,dimension,slice_value,rows,positive_rows,sufficient_support,rmse,mae,mape_percent,r_squared,bias,residual_standard_deviation,residual_q10,residual_median,residual_q90,interval_coverage,mean_interval_width,task,accuracy,precision,recall,f1,roc_auc,pr_auc,prevalence,mean_confidence,mean_normalized_entropy,macro_precision,macro_recall,macro_f1
regression,classical_regression_v1,volume,3,90,test,road_id,NL-004,1084,,True,74.9413510617,53.0926936033,10.5065600183,0.9441547388,-15.8244967466,73.251562452,-99.3246888536,-15.2158777474,61.9684516478,0.866236162362,209.574899478,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-005,1084,,True,68.9219102363,47.7634692734,9.9014647198,0.946163289,-0.269582699089,68.9213830084,-77.2617956423,-2.34741777915,74.4262191285,0.890221402214,209.571743931,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-006,1084,,True,85.7145991147,60.3631005846,10.8935115568,0.9321708429,-31.5108753585,79.7123405473,-129.791358353,-23.960348934,47.1199604343,0.822878228782,209.621910751,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-007,1084,,True,65.125452173,43.2015480729,10.4862111652,0.9455009918,-11.9717923997,64.0156286189,-85.5406458359,-5.21033375752,51.6226706788,0.901291512915,209.358730812,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-008,1084,,True,74.6574229894,51.8177756703,12.0571322955,0.9446186857,17.3258202046,72.6191900372,-56.4513062855,16.8783547064,93.2092703552,0.862546125461,209.500856882,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-009,1084,,True,55.157330795,39.2564326374,10.7918372425,0.9376683087,-8.6769063284,54.4705648676,-67.2350432935,-8.08194895904,54.6950163258,0.923431734317,209.262104166,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-010,1084,,True,67.6823817912,47.9799483042,11.3427589,0.9551687312,14.4255037382,66.1272231901,-60.2382354378,14.3314028859,91.305302689,0.876383763838,209.50935858,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-011,1084,,True,50.537557432,34.6242818324,10.1410343881,0.959251133,4.92727478236,50.2967859252,-48.631746709,5.82872138888,59.977586215,0.946494464945,209.217023942,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-012,1084,,True,44.2342862514,31.1852661605,10.8184510669,0.9403234075,11.716083703,42.6544893632,-33.1332701208,8.14977491213,64.2632407035,0.956642066421,209.063389161,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-013,1084,,True,46.4986245596,31.2550089709,9.7526019688,0.9444465399,-2.38184641024,46.4375806175,-49.762298212,-1.42938928043,41.9869769276,0.958487084871,209.194524126,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-014,1084,,True,81.2351877722,53.5987334861,12.0231212675,0.9409205204,8.0862677039,80.8317264879,-75.5607653676,11.5781083631,89.6991518219,0.865313653137,209.512610859,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-015,1084,,True,77.6000832523,52.9921664223,11.5712663556,0.9199240046,20.4121678993,74.8673247981,-53.1667991996,10.2138293772,115.423254854,0.856088560886,209.533757568,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-016,1084,,True,70.240001704,48.9383769935,10.7909771046,0.9477713795,12.7420253268,69.0745874396,-59.8878431632,8.65837477901,95.1436360653,0.871771217712,209.55081087,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-017,1084,,True,51.2171346539,35.6280101296,11.9508031877,0.9515936323,11.2843206275,49.9585727391,-41.1046928901,8.96206857799,67.8026425823,0.944649446494,209.127310073,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-018,1084,,True,47.7024822582,32.8694877658,11.5097348339,0.9395268632,8.65922901604,46.9099623368,-39.8717835225,7.65612712001,58.809465802,0.953874538745,209.07438165,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-019,1084,,True,91.5136063191,62.2663036434,11.0248536635,0.926438473,-34.4703205313,84.773445984,-133.010032878,-25.9409505464,48.8337777237,0.821033210332,209.604202788,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-020,1084,,True,50.3832881929,34.8906098852,12.6152131372,0.9456481909,7.82444346342,49.77201838,-47.5014963897,10.7305717935,60.1561073088,0.94741697417,209.021825974,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-021,1084,,True,56.8400875181,39.7172647993,10.7373382154,0.9514305486,-6.57007229471,56.4590975761,-73.9019600735,-2.95867624668,52.1295696948,0.918819188192,209.297900812,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-022,1084,,True,54.1045041004,36.3701437966,10.5337050321,0.9543649619,4.09195017736,53.9495440916,-52.5686574295,5.31513869753,61.1503061375,0.934501845018,209.225175305,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-023,1084,,True,71.2161166186,48.1457293622,10.4785023907,0.9507842506,5.25483777007,71.021982134,-69.7605403747,4.51236386998,83.5327679669,0.887453874539,209.492584075,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-024,1084,,True,58.9399143616,38.8000927223,10.8444133596,0.9453891765,0.47982102774,58.9379612536,-60.3353143451,0.140293062388,58.5498090613,0.925276752768,209.282485787,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,road_id,NL-025,1084,,True,52.8452697538,35.9195671095,10.5965275157,0.9527733031,10.5133838005,51.7889109406,-42.3721690964,7.98333218134,68.6896328952,0.938191881919,209.298416454,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,0,1100,,True,22.7963094087,17.4422161134,11.7798747796,0.807372317,2.86345163274,22.6157548493,-24.4997910942,4.03712107196,28.4811897472,0.998181818182,208.706636712,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,1,1100,,True,21.6195645428,16.4168785813,10.4997067317,0.8293150089,0.809846389067,21.6043912168,-25.6471046283,1.85206752625,26.0750746906,1,208.374272117,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,2,1100,,True,23.4716364543,17.3474303475,10.3703077965,0.8105657249,-2.74653005468,23.3103901834,-30.425160968,-1.51073762634,23.2330125549,0.996363636364,208.337074974,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,3,1100,,True,27.2141796419,19.8699510216,10.5230690826,0.8071278371,-7.37922556454,26.1946292902,-37.7244947413,-5.57251007412,21.7011481598,0.995454545455,208.639538794,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,4,1100,,True,38.3829208029,27.6702321455,10.7779337457,0.8251196392,-1.37195438137,38.3583934822,-44.4326729081,-1.65596500777,39.9089525785,0.977272727273,209.333264709,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,5,1100,,True,60.4474130252,45.1217707144,9.9422614313,0.8656592459,4.37054297343,60.2892038059,-65.5961373677,3.79085703933,76.1946232778,0.915454545455,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,6,1100,,True,97.7272018826,74.0234413658,9.8644400275,0.840431775,7.75170031047,97.4192852062,-112.262860509,12.161291825,124.292261534,0.749090909091,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,7,1100,,True,108.117312752,82.5960834709,9.0957318581,0.8341035489,-21.6980604508,105.917644844,-150.392387071,-19.0607159301,107.328228958,0.701818181818,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,8,1125,,True,98.2676179213,72.9994142324,10.6790266934,0.8111344104,14.920779361,97.1282403588,-97.9753058717,17.6739871436,128.938694542,0.763555555556,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,9,1150,,True,67.8229284561,52.22617407,10.6717997664,0.8231296553,-10.4499606861,67.0130431037,-96.3123069566,-6.34974871225,71.9802951152,0.88,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,10,1150,,True,58.0493163301,44.1391770576,11.5652797862,0.7942177985,8.19204995428,57.4683690732,-58.3530609647,9.01075069085,77.5199810314,0.938260869565,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,11,1150,,True,55.6952467321,43.002287244,11.4210457526,0.8048274573,8.85335096781,54.9870774382,-57.414790102,10.3380384821,77.7492293712,0.933043478261,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,12,1150,,True,55.2706037888,41.7932435479,10.839253141,0.8194148633,0.710400656376,55.2660381616,-68.6524396764,3.25844219987,59.8867608996,0.944347826087,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,13,1150,,True,56.5815785081,42.3135938215,9.6106980344,0.8338967524,-9.47587660104,55.7824595111,-78.5464672114,-5.34440648543,54.619808944,0.931304347826,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,14,1150,,True,69.317781635,52.08429106,9.7971636785,0.8427741854,-2.78812981865,69.2616862552,-83.5856780968,-0.6277830151,74.6013462961,0.891304347826,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,15,1150,,True,97.9717748079,72.8540202207,10.3960696132,0.816277464,4.79985907657,97.8541261872,-112.779564776,10.1700615325,107.958526084,0.775652173913,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,16,1150,,True,106.381503846,81.1920402933,9.4928043195,0.8125450417,-31.7734260935,101.525729521,-162.178244529,-23.8073461285,82.3626560708,0.704347826087,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,17,1150,,True,102.545318606,79.1018905696,10.991535467,0.7964113152,15.4081971199,101.381111798,-111.792223753,16.6542733535,132.699664597,0.718260869565,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,18,1150,,True,69.3874810606,51.6663483627,10.5447966961,0.8320495808,7.3269533312,68.9995527726,-78.3732400546,6.98714293259,87.5519395786,0.882608695652,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,19,1150,,True,44.7520104428,33.8955398465,10.8386269495,0.8328681154,1.65918234147,44.7212427447,-54.6629536766,4.55976315921,52.3115971994,0.969565217391,209.617475084,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,20,1150,,True,29.7383833834,22.8567028228,11.4265668766,0.8151969025,0.924343812604,29.7240144458,-37.4633187958,2.52865219901,35.2404375417,0.99652173913,209.290269917,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,21,1150,,True,23.4028692295,17.545026875,10.3309716426,0.8213220422,-0.0946214440986,23.4026779441,-28.5534682082,2.00508533066,25.6063691509,0.998260869565,208.740329492,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,22,1125,,True,28.0610406516,20.9686784304,14.0737395185,0.7042097037,-0.304298509417,28.0593906717,-34.9294850119,1.09708803871,30.146162152,0.998222222222,209.055462894,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,origin_hour,23,1100,,True,33.4696787912,24.9695044903,17.4451312457,0.588815973,-0.700102729449,33.4623557831,-43.3104889909,1.7081046372,37.1886570113,0.993636363636,209.627325754,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Friday,4375,,True,67.579656449,46.9414134829,10.6846887872,0.9466982475,-0.152386717189,67.5794846388,-78.5565245611,2.80509734576,71.8321699225,0.882285714286,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Monday,3600,,True,75.4342908179,49.6287552202,11.8078593325,0.9332737689,-0.073168982011,75.4342553321,-75.5630388113,-1.90366039774,77.3382135052,0.883333333333,209.633046915,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Saturday,4725,,True,55.0124161967,37.3336208891,12.1368289974,0.9345777018,1.83997338204,54.9816372415,-57.3867632525,4.42619762288,61.175510165,0.941587301587,209.548970299,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Sunday,3600,,True,47.7073619695,32.8607685808,12.4370570587,0.9404025276,4.3892510471,47.5050193278,-45.7309180267,4.9850708567,56.326323172,0.957222222222,207.703885902,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Thursday,3600,,True,76.8988330041,52.4262167328,9.8441914263,0.9490532052,-7.37981411815,76.543901527,-96.4678955091,-3.58054531237,72.2932367108,0.855277777778,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Tuesday,3600,,True,65.1699654272,44.3592909185,9.4130768727,0.9506708605,-2.65947481188,65.1156785076,-75.4032831258,-1.1253572572,69.4002835075,0.895555555556,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday,Wednesday,3600,,True,66.7506061726,46.2300259902,10.0252423604,0.9466312247,0.387697021101,66.7494802634,-74.7315739724,0.318488596734,73.1225577976,0.889444444444,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday_type,weekday,18775,,True,70.4122079056,47.876864122,10.3686202618,0.9458774207,-1.90017742184,70.3865636887,-79.305919296,-0.603497970724,72.8808097519,0.881225033289,209.637844538,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weekday_type,weekend,8325,,True,51.9796121231,35.3994144855,12.2666573483,0.9377531083,2.94236372369,51.8962674205,-51.852356878,4.78014926249,58.96821536,0.948348348348,208.751095965,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,peak_status,evening_peak,3450,,True,76.0107609368,54.8879262596,10.7916530375,0.9072783731,8.1314442642,75.5745684233,-80.8216099317,7.63780824741,93.4708981725,0.856811594203,209.631813487,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,peak_status,morning_peak,3375,,True,92.7151288781,69.0489282992,10.1605273497,0.8874847632,-5.65909466781,92.5422593761,-118.441853588,-1.99540146038,101.476089463,0.783111111111,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,peak_status,off_peak,20275,,True,57.3275211032,38.0362402405,11.1106182518,0.9523576145,-0.993079719013,57.3189189406,-60.1537442529,1.0834759763,56.8138866353,0.929272503083,209.274578644,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weather_condition,Clear,20380,,True,64.8021359656,43.2939134153,10.9758227868,0.9481732362,-1.7820401975,64.7776285337,-71.510413623,0.704089575205,65.1098327593,0.904955839058,209.289242531,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weather_condition,Cloudy,4416,,True,64.0615514457,44.2451379662,10.2209440778,0.9576898091,1.77802405349,64.0368722229,-67.1349372808,3.14972019766,71.3232588556,0.899456521739,209.612801292,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weather_condition,Fog,166,,True,102.231559461,74.8409968588,13.4947946149,0.8843660254,2.35168055257,102.204507476,-105.95264586,0.507705598915,126.079144637,0.740963855422,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weather_condition,Overcast,970,,True,64.5231348233,44.634914778,10.4350574358,0.9377424785,2.18118878292,64.4862570082,-69.6505253675,3.45127984346,72.1173810011,0.90618556701,209.631057643,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,weather_condition,Rain,1168,,True,72.2631730491,51.5002500039,13.3610177893,0.9042901171,12.6536299814,71.1466923153,-68.9915861384,9.49428907244,96.8735123796,0.875856164384,209.50026951,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,actual_congestion,Free-flow,16317,,True,41.4865838185,28.1608676708,11.9341032931,0.8750000674,7.90642368074,40.7262213016,-34.131039727,5.00588408454,52.507524514,0.976650119507,209.184669656,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,actual_congestion,Heavy,2653,,True,87.9067335107,68.0612047156,8.1173746246,0.6988897544,-2.23538570439,87.8783070347,-112.743894267,1.00531644857,100.744019056,0.787787410479,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,actual_congestion,Moderate,6567,,True,77.4692285614,58.7519387616,9.9109265347,0.6681805699,1.42791275796,77.4560678001,-86.3976292321,-5.83791242567,101.005820817,0.845743870869,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,test,actual_congestion,Severe,1563,,True,132.837792955,107.291755431,9.8794337643,0.6349161272,-91.8978842622,95.9200610166,-207.930386118,-87.71004928,22.0544413187,0.550223928343,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,validation,overall,all,27100,,True,65.6564903895,44.2078891315,11.1107227124,0.9442008321,2.01964868959,65.6254199943,-67.4554099796,1.77813028197,72.0410967833,0.900036900369,209.536453424,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,validation,road_id,NL-001,1084,,True,65.5956911092,43.3005392678,10.8682294267,0.9392806615,-10.9020441996,64.6833836805,-86.8477075677,-5.52946778624,51.5044039191,0.892988929889,209.544414831,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,validation,road_id,NL-002,1084,,True,80.4801518236,55.1540555229,10.9488928895,0.9387452542,-11.2795164671,79.6858039165,-102.903350488,-6.6975538458,70.2482356769,0.84594095941,209.638982689,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,validation,road_id,NL-003,1084,,True,60.3099554407,42.4551010652,11.0325608359,0.9332973119,-8.72497647867,59.6755017633,-70.785552707,-12.3354118212,56.6360677372,0.920664206642,209.577419298,,,,,,,,,,,,,
regression,classical_regression_v1,volume,3,90,validation,road_id,NL-004,1084,,True,77.8723569534,54.6295800527,10.5291672307,0.9344158453,-13.9221257169,76.6177420249,-100.691081784,-13.634509946,70.3620030145,0.852398523985,209.638982689,,,,,,,,,,,,,
